Age,Gender,Job Role,Work Experience,Working Hours,Overtime Hours,Workload Level,Stress Level,Anxiety Level,Job Satisfaction,Sleep Duration,Physical Activity,Break Frequency,Fatigue Level,Safety Condition,Noise Level,Temperature,Health Risk
34,Female,Sewing Operator,18.6,8,1,4,3,4,5,8.1,2,3,5,Poor,75.5,26.1,Low
26,Male,Packaging,8.1,8,1,5,3,4,4,7.3,3,4,1,Poor,69.1,26.2,Low
28,Male,Packaging,1.8,10,0,3,3,1,5,5.7,4,2,3,Poor,61.7,25.2,Low
32,Female,Packaging,0.9,12,3,2,1,3,4,4.6,4,2,2,Moderate,80.2,28.1,Low
41,Male,Packaging,16.6,9,0,3,4,3,2,6.4,3,3,2,Good,60,33.2,High
52,Male,Packaging,10.7,9,4,2,3,5,,5.9,4,4,2,Moderate,43.3,37.1,High
47,Male,Sewing Operator,15.6,9,2,3,3,1,2,6,4,1,4,Moderate,73.8,30.1,High
48,Male,Packaging,5.1,10,4,3,2,2,2,5.7,3,5,1,Moderate,68.5,32.3,Low
22,Male,Cutting Operator,7.2,9,2,3,3,5,3,7.4,3,3,4,Good,77.8,27.2,High
31,Male,Packaging,1.1,11,1,1,3,5,4,3.4,3,3,3,Poor,56.2,23.7,Low
28,Male,Ironing,19.2,10,3,2,3,4,4,8.2,4,2,2,Good,62.5,35.6,High
26,Male,Sewing Operator,13.5,10,0,3,3,4,3,7.7,1,2,2,Good,61.4,28.2,Low
51,Female,Supervisor,18.7,8,3,5,3,1,1,6.8,5,4,3,Moderate,74.3,32.2,High
29,Male,Supervisor,5.7,12,0,3,5,3,2,6.3,2,5,4,Moderate,71.5,30.5,High
52,Female,Packaging,12.4,9,4,3,3,2,1,7.8,3,3,4,Good,67.1,33,High
52,Male,Cutting Operator,13.7,8,4,4,4,2,3,,4,5,4,Poor,67.2,32.9,High
18,Male,Sewing Operator,6.7,10,0,3,2,4,3,6.2,2,4,5,Good,53.5,30.8,High
39,Male,Sewing Operator,17,10,3,2,3,2,1,7.9,3,3,3,Good,72.7,31.2,Low
46,Male,Supervisor,19,9,0,3,3,3,3,9,2,3,5,Good,72.9,33.6,Low
25,Male,Supervisor,17.8,9,1,2,3,5,2,5.3,3,3,4,Moderate,87.9,28.8,High
28,Male,Sewing Operator,14.9,10,4,5,4,2,3,7,2,3,4,Poor,69.7,34.7,High
54,Male,Sewing Operator,5.9,8,1,2,1,5,3,5.2,3,1,1,Poor,71.3,27.9,Low
31,Male,Sewing Operator,6,11,4,3,1,5,3,7.1,3,3,5,Poor,69.8,30.2,Low
47,Male,Sewing Operator,19.3,10,4,1,4,3,3,5.6,5,1,3,Good,58,31.9,Low
52,Male,Supervisor,0.7,9,2,2,2,2,,8,5,4,4,Good,77.5,25.1,Low
38,Male,Packaging,14.5,9,1,4,3,3,2,6.4,2,4,2,Moderate,64.4,34.1,High
54,Female,Sewing Operator,14.3,9,1,2,,3,3,6.6,4,2,3,Good,63.1,31.4,High
22,Male,Sewing Operator,12.6,10,2,1,4,3,4,8.5,1,3,2,Poor,63.7,39.9,Low
36,Male,Sewing Operator,19.8,10,3,3,2,2,3,5.6,1,3,2,Moderate,64.3,36.2,High
31,Female,Sewing Operator,6.6,9,1,1,2,5,5,7.3,2,3,2,Poor,60.1,30,Low
43,Male,Ironing,7.1,10,0,1,3,2,3,5.7,5,2,4,Good,67.2,35.4,Low
21,Male,Cutting Operator,2,12,2,4,5,4,3,7.9,5,3,1,Good,64,32.5,Low
42,Female,Supervisor,9.1,9,1,,3,1,1,8.6,2,2,3,Moderate,63.2,30.7,Low
42,Male,Sewing Operator,5.6,11,3,5,3,3,3,,2,1,2,Good,69.9,25,Low
35,Male,Cutting Operator,7.2,9,1,4,3,5,2,3.9,2,1,3,Moderate,65.8,25.7,High
25,Male,Supervisor,16.8,8,4,3,5,2,2,5.7,3,2,2,Good,59.5,30,High
31,Male,Supervisor,18.7,9,0,1,4,2,3,9.4,3,4,2,Good,57.4,28.5,High
49,Male,Packaging,4.1,9,2,4,5,3,,5.8,2,5,3,Good,66,30.7,Low
50,Male,Sewing Operator,7.8,9,4,4,1,4,,8.6,4,3,3,Good,57.5,34.1,Low
40,Male,Sewing Operator,18.6,8,3,4,2,3,3,5.8,3,3,2,Moderate,56.8,32.6,Low
32,Male,Sewing Operator,1.7,11,4,3,3,3,3,5.7,5,2,2,Good,57,27.9,Low
50,Female,Sewing Operator,2.3,11,4,2,4,2,2,7.4,3,3,2,Good,67.5,32.8,Low
42,Female,Sewing Operator,3.7,10,3,4,2,5,3,7.3,3,2,5,Good,76.9,27.3,High
34,Male,Packaging,12.1,8,4,4,2,5,4,7.5,4,3,3,Good,68.5,26.6,High
50,Male,Ironing,3.4,8,2,5,4,3,3,6.5,4,5,3,Good,73.9,31.1,High
19,Male,Packaging,19.4,8,1,2,,4,3,7.7,2,2,2,Good,64.3,27.6,Low
31,Male,Sewing Operator,9.2,10,4,2,3,3,3,7.7,3,4,3,Moderate,66.4,28.1,Low
23,Male,Cutting Operator,10.3,11,2,2,3,3,3,7.9,5,1,1,Moderate,81.5,33,High
23,Male,Cutting Operator,5.3,9,1,4,3,2,5,5.8,2,3,1,Moderate,73.3,32,High
20,Female,Supervisor,9.7,8,1,2,4,3,3,7.7,1,2,3,Poor,74.4,28.9,Low
24,Male,Cutting Operator,13.4,10,4,1,3,3,1,5.9,3,3,3,Good,62.4,25.1,Low
25,Male,Packaging,15.1,9,2,5,3,1,3,6.3,4,2,2,Moderate,64.9,27.8,Low
32,Male,Cutting Operator,15.2,9,4,1,3,3,4,6.3,4,3,3,Poor,69.1,35.8,Low
46,Male,Sewing Operator,11.8,10,3,4,3,4,1,5.3,5,3,5,Good,58.9,32.9,High
50,Female,Sewing Operator,18.1,10,1,3,3,3,5,4.4,3,3,3,Moderate,41.4,34.3,High
47,Female,Sewing Operator,16.4,8,4,4,2,3,5,8,2,3,3,Good,69,30.8,Low
44,Female,Sewing Operator,15.3,8,1,3,1,5,,5.7,3,5,5,Good,74.6,28.9,Low
53,Male,Sewing Operator,1.6,12,2,5,2,1,5,6.2,4,3,4,Moderate,65.6,32.7,Low
46,Male,Ironing,0.6,9,0,5,2,3,3,5.6,1,2,3,Good,59,33.8,Low
50,Male,Supervisor,4.6,8,4,1,3,4,4,6.2,2,2,4,Good,61.7,28.6,Low
54,Male,Packaging,13.4,8,4,1,4,3,3,5.9,1,4,2,Good,44.7,27.9,High
44,Male,Sewing Operator,8.5,8,1,2,4,3,3,8,3,3,3,Good,61.7,25.4,High
50,Female,Supervisor,8.3,9,2,3,4,2,3,5.8,4,3,2,Good,53.8,27.8,High
21,Male,Ironing,17.7,11,3,4,3,4,4,,3,2,2,Moderate,58,32,High
39,Male,Sewing Operator,18,9,2,3,3,3,1,7.9,5,3,3,Moderate,53.3,28.2,High
19,Male,Ironing,18.2,9,4,3,3,4,3,,1,2,2,Moderate,52.2,32.8,Low
27,Male,Sewing Operator,6.6,10,3,2,2,3,2,6.9,5,5,3,Good,55,35.9,Low
22,Male,Sewing Operator,14,10,2,4,1,3,,7.1,4,4,3,Poor,71.3,30.1,High
27,Female,Cutting Operator,5.8,11,0,5,,4,3,7.5,3,1,3,Moderate,59.9,30,Low
50,Female,Sewing Operator,4.2,11,1,2,5,3,3,7.6,5,3,2,Good,53.9,31.6,Low
30,Female,Packaging,4.1,8,2,3,2,3,3,6.7,2,2,2,Poor,72.5,28.3,High
48,Male,Cutting Operator,7.2,10,2,1,1,3,2,5.4,4,3,3,Moderate,66.3,28.1,Low
53,Male,Ironing,8.9,9,0,3,4,4,2,7.3,4,4,5,Moderate,41.4,28.1,High
41,Male,Sewing Operator,16.7,12,4,3,2,3,1,6.2,4,3,1,Good,75,26.6,Low
32,Male,Sewing Operator,2.8,9,1,2,4,3,3,3.2,3,3,2,Good,65.7,32.7,Low
46,Female,Sewing Operator,14.8,12,2,3,4,1,5,7,2,2,4,Poor,72.7,28.5,Low
25,Male,Ironing,10.9,10,3,3,5,5,2,5.6,3,4,1,Moderate,62.7,33.3,High
22,Male,Packaging,6.1,9,2,3,3,1,,5.9,3,3,4,Moderate,81,31.6,High
46,Male,Sewing Operator,10.1,10,1,3,3,3,4,6.5,4,3,3,Moderate,61.2,29.9,Low
21,Male,Cutting Operator,6.3,12,2,1,3,3,3,4.6,4,2,3,Poor,38.6,32.4,Low
29,Female,Packaging,12.1,11,0,4,3,3,3,6.7,5,3,3,Good,56.1,27.2,High
19,Male,Sewing Operator,9,8,2,4,3,3,4,6.1,1,5,2,Moderate,70,27.7,Low
44,Male,Packaging,3.7,10,2,,2,1,2,5.4,4,3,3,Good,66.6,32.1,Low
48,Male,Ironing,2.8,9,3,1,3,3,3,6.6,5,3,4,Moderate,63.8,23.4,High
53,Male,Sewing Operator,11.2,8,0,4,3,4,3,4.5,4,3,4,Moderate,55.1,30,Low
53,Female,Sewing Operator,18.1,9,0,5,4,4,3,6.6,2,4,3,Good,65.2,31.8,Low
43,Female,Supervisor,7.2,9,2,2,4,2,4,7.1,1,3,4,Moderate,64.9,33.9,High
44,Female,Packaging,14.8,11,3,3,3,4,1,6.9,1,2,2,Good,64.8,34.5,High
22,Female,Packaging,13.3,9,2,2,2,3,3,7.4,3,3,3,Good,70.4,29.6,High
37,Male,Packaging,18.7,11,2,3,4,4,3,7.9,3,3,3,Good,66.8,32.3,High
28,Male,Sewing Operator,16.5,8,1,2,3,3,3,6.4,5,4,4,Good,62.5,27.6,Low
27,Male,Sewing Operator,11.5,9,1,3,4,3,3,7.8,3,4,3,Good,55,28.7,High
23,Male,Packaging,13.3,9,3,3,5,5,3,6.4,3,3,3,Good,78.6,34.1,High
25,Female,Sewing Operator,18,9,4,3,1,4,4,5.7,3,1,4,Moderate,84.8,29.9,Low
40,Male,Sewing Operator,8.3,8,1,3,4,3,3,6,4,5,3,Moderate,82.4,30.5,High
43,Female,Supervisor,6.9,8,4,3,1,2,4,6.8,5,3,1,Moderate,72,26.9,Low
29,Male,Cutting Operator,0.7,10,0,3,3,3,3,7.8,4,3,3,Good,48.2,31.3,Low
43,Male,Supervisor,16.6,9,1,1,3,3,2,6.5,3,3,3,Poor,47,32.3,Low
30,Male,Cutting Operator,16.1,9,1,,2,2,1,5.7,3,3,3,Moderate,59.5,32.2,Low
35,Female,Sewing Operator,2.5,9,3,4,,2,1,8.2,4,2,5,Good,64.5,26.4,Low
42,Male,Cutting Operator,11.7,11,4,1,1,4,3,4.8,3,4,3,Poor,64,33,Low
50,Male,Sewing Operator,9.5,11,1,4,2,1,3,5.7,2,4,3,Good,66.9,27,Low
29,Male,Cutting Operator,2.8,9,1,5,3,3,4,7.6,2,3,3,Moderate,51.1,29.9,High
53,Male,Cutting Operator,19.6,9,3,2,4,2,,8.6,1,3,2,Good,81.1,25.1,High
21,Male,Ironing,4.7,8,3,3,5,3,1,7.1,4,2,2,Good,80.1,29.5,High
22,Female,Cutting Operator,1.8,12,4,3,4,1,2,6.8,2,1,5,Poor,51.9,27,High
54,Male,Packaging,12.1,8,0,4,3,2,2,6.2,2,3,3,Good,46.4,28.7,High
25,Male,Sewing Operator,14.9,9,0,5,3,4,3,7.2,2,3,1,Good,64.1,30.2,High
45,Male,Packaging,1.1,9,2,4,1,4,2,6.7,3,5,2,Poor,77.6,32.5,High
48,Male,Packaging,13.3,9,1,1,2,2,2,5.6,3,4,3,Poor,64.7,32.4,Low
26,Female,Sewing Operator,10.9,8,4,3,3,3,5,6.1,3,3,4,Moderate,67.6,23,High
46,Male,Ironing,2.5,10,1,3,3,3,4,5.5,1,3,4,Good,60.6,32,Low
31,Male,Cutting Operator,3.9,8,4,,3,4,2,6.5,2,2,2,Good,66.5,30.6,Low
39,Male,Sewing Operator,11.6,10,4,1,4,4,3,6.7,3,5,5,Moderate,74.4,28.3,High
28,Female,Supervisor,6.3,8,4,2,3,3,3,8.5,3,3,3,Good,69.1,27.4,High
40,Female,Cutting Operator,18.8,8,1,4,1,3,4,5.8,2,2,3,Good,70.8,29.8,Low
18,Male,Cutting Operator,16.5,11,3,3,2,4,3,6.3,1,3,3,Moderate,48.4,30.7,Low
54,Male,Cutting Operator,19.7,8,1,3,4,1,2,8,4,4,2,Good,86.4,31.1,Low
38,Male,Packaging,5.6,11,4,3,4,3,4,8.7,3,4,5,Good,48.5,29.4,High
43,Female,Cutting Operator,19.4,10,2,4,4,5,3,7.1,2,1,2,Good,66.6,22.4,Low
53,Male,Supervisor,8.9,8,0,4,2,4,2,6.2,1,4,2,Good,63.5,28.5,High
40,Male,Sewing Operator,7.3,12,4,2,5,3,3,5.9,5,2,4,Good,63.9,26.4,High
18,Male,Packaging,1.5,9,2,2,2,3,3,4.3,3,1,3,Good,73.7,36.2,Low
32,Male,Ironing,1.5,11,3,2,1,3,3,5.4,3,4,4,Good,57.9,30.2,Low
38,Male,Sewing Operator,14,8,4,5,5,3,2,6.6,4,4,3,Moderate,60.7,32.2,High
26,Female,Ironing,9.4,11,2,3,2,3,3,6.3,4,3,3,Poor,53.5,31.9,Low
26,Male,Ironing,4.9,8,4,3,3,3,1,7.2,4,3,5,Good,76.2,30.9,High
27,Male,Sewing Operator,12.5,10,1,3,2,4,4,6.3,3,4,1,Moderate,67.7,28.8,Low
43,Male,Packaging,5.4,10,2,3,3,4,2,5.6,3,4,4,Good,71.4,28.4,High
52,Female,Supervisor,11.8,11,1,4,5,2,1,6.9,1,4,2,Good,73.1,23.9,High
42,Male,Packaging,7.5,11,1,3,3,3,3,9.5,5,3,4,Good,84.9,30.4,Low
43,Female,Sewing Operator,16.6,11,2,2,3,3,4,6.1,3,5,2,Moderate,83.2,30.9,Low
28,Male,Sewing Operator,16.5,11,0,2,2,3,4,6.7,2,5,3,Moderate,68.2,29.9,Low
19,Male,Sewing Operator,9.8,8,2,,3,2,,7.5,5,2,4,Moderate,66.6,30.4,High
24,Male,Cutting Operator,7.3,9,0,5,3,3,2,5.8,5,4,3,Good,59.7,26.4,Low
35,Male,Sewing Operator,7.6,9,4,3,2,4,4,8,5,3,4,Good,72.4,29.1,High
44,Male,Ironing,16.2,9,4,,3,3,3,4.6,4,3,4,Moderate,72.1,28.1,High
51,Female,Sewing Operator,6.9,9,2,4,2,5,2,6,5,3,4,Good,57.7,32,Low
44,Male,Sewing Operator,4.6,10,4,2,5,5,5,6.1,2,1,5,Moderate,72.2,30.1,High
34,Male,Supervisor,2.2,8,3,1,3,2,2,6.7,4,3,3,Moderate,75.1,28.1,High
41,Male,Ironing,9.6,10,1,2,2,2,5,4.1,4,4,2,Moderate,53.8,29.5,Low
42,Female,Sewing Operator,9.9,8,1,4,3,5,4,8.1,2,2,1,Poor,66.9,26.9,Low
24,Female,Packaging,16.9,9,0,2,3,5,3,7,1,3,2,Poor,64.3,29,Low
23,Male,Sewing Operator,4.8,10,4,3,4,1,5,7.8,5,5,2,Moderate,64.9,31.7,Low
41,Female,Packaging,7.9,10,0,3,,1,4,8.4,2,3,3,Moderate,55.5,26,High
50,Male,Ironing,16.3,10,1,4,3,2,2,5.6,4,3,2,Good,46.7,29.8,Low
46,Male,Sewing Operator,16.6,10,1,2,4,5,3,3.5,1,3,1,Poor,57.4,27.8,High
39,Female,Sewing Operator,8,8,4,3,3,2,1,7.9,1,3,1,Good,56,26,Low
43,Female,Sewing Operator,9.5,10,3,3,2,3,3,6.2,3,3,4,Good,68.5,35.6,Low
45,Male,Cutting Operator,6.4,8,3,3,3,4,,5.1,2,4,3,Good,68.7,33.8,Low
38,Male,Cutting Operator,18.7,9,4,4,3,1,3,7.2,3,3,3,Good,68.1,28.2,Low
24,Male,Sewing Operator,2.8,9,4,2,3,3,3,9.5,3,4,4,Moderate,51,29.1,High
34,Female,Supervisor,18.7,8,0,4,4,2,3,6.4,1,3,1,Moderate,53.8,23.9,Low
37,Male,Sewing Operator,13.8,9,4,3,3,4,4,7.6,2,3,5,Good,58.8,25.2,High
37,Male,Sewing Operator,10.9,12,3,3,5,2,1,5.3,3,3,3,Good,65.2,26.6,High
39,Male,Supervisor,1.1,12,4,3,4,3,3,,2,4,2,Poor,61.6,29.9,Low
45,Male,Cutting Operator,9.8,9,0,3,3,3,2,7.6,4,3,3,Moderate,68.1,29.7,Low
24,Male,Cutting Operator,8.5,8,0,2,,2,3,7.2,3,1,4,Poor,74.8,31,High
18,Female,Packaging,3.6,8,0,3,3,1,2,,1,2,3,Good,55,32,Low
49,Male,Sewing Operator,13.3,9,0,3,5,3,3,8.5,3,2,4,Moderate,55.4,30.8,High
30,Male,Supervisor,19.4,11,2,3,3,2,,4.4,1,2,2,Good,66.4,26.8,High
47,Male,Sewing Operator,11.5,8,4,3,1,4,2,5,2,3,2,Good,64.2,31,Low
40,Female,Packaging,14.4,10,1,5,3,4,5,5.8,2,1,1,Good,72.4,31.9,High
36,Male,Sewing Operator,1.8,8,4,3,3,3,1,6.1,4,4,2,Good,65.1,28.7,Low
49,Male,Ironing,8.6,12,2,1,1,3,3,8.3,5,2,2,Good,82.4,24.5,Low
47,Female,Sewing Operator,2.8,9,0,3,1,3,1,6.6,4,3,5,Poor,49.1,33.6,High
46,Female,Sewing Operator,12.4,10,2,4,3,4,3,6.3,3,3,1,Good,73.4,30.3,Low
46,Female,Cutting Operator,18.8,9,3,4,3,3,3,5,2,2,3,Good,67,21.7,Low
47,Female,Sewing Operator,13.4,10,3,3,3,2,3,7.8,3,4,3,Good,51,36.2,Low
33,Male,Packaging,2,8,4,4,2,2,2,5.1,4,1,4,Good,44.3,28.6,High
36,Female,Sewing Operator,7.4,8,4,2,2,3,,5,5,3,5,Moderate,53.7,37.3,Low
35,Male,Sewing Operator,11.2,11,1,3,3,3,3,6,2,4,4,Good,77.1,31.1,Low
18,Female,Sewing Operator,8.4,11,1,4,3,3,4,6.7,1,3,5,Moderate,76,29.4,Low
31,Female,Sewing Operator,16.8,11,3,4,2,1,3,5.6,3,2,4,Good,63.7,30.6,Low
19,Female,Cutting Operator,16.4,10,0,3,3,4,3,7.3,4,3,5,Moderate,61.4,27.9,High
45,Male,Sewing Operator,12.4,11,2,4,3,2,,6.2,4,4,4,Moderate,56.4,30.2,High
47,Male,Cutting Operator,7.8,8,1,1,1,2,2,7.8,3,5,1,Poor,63.1,36,Low
21,Male,Packaging,5.5,9,1,4,2,3,2,7.1,5,4,3,Poor,60.3,27.3,Low
18,Female,Packaging,2.6,9,0,3,1,2,2,,3,3,3,Moderate,82.1,31.6,Low
25,Female,Packaging,7.4,10,0,2,4,3,2,6,5,5,3,Good,52.6,27.8,High
46,Male,Packaging,8.6,9,4,2,4,3,3,7.5,5,1,2,Moderate,68.9,29.5,Low
20,Male,Supervisor,13.7,8,2,3,4,3,3,4.4,4,1,3,Moderate,82.6,35.9,Low
49,Male,Sewing Operator,13.3,10,0,2,4,3,5,10,3,4,5,Poor,72.7,31.6,Low
27,Female,Sewing Operator,1.9,11,1,3,3,2,2,7.5,2,2,1,Good,53.8,32.2,High
27,Female,Cutting Operator,8.2,9,1,2,3,2,3,6.1,3,1,4,Good,49.6,30.2,Low
36,Male,Cutting Operator,4,8,3,2,3,4,4,6.2,3,2,4,Moderate,67.7,38.1,High
51,Male,Cutting Operator,3.6,8,0,3,1,3,3,,4,3,5,Good,66.5,27.2,High
